Marca,SKU,Nombre,URL_Busqueda,URL_Imagen_Encontrada
GENERICO (COPLES CON ROSCA),COCR0005,"COPLE CON ROSCA 1 1/2""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%201%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0004,"COPLE CON ROSCA 1 1/4""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%201%201/4%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0003,"COPLE CON ROSCA 1""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%201%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0001,"COPLE CON ROSCA 1/2""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0007,"COPLE CON ROSCA 2 1/2""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%202%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0006,"COPLE CON ROSCA 2""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%202%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0008,"COPLE CON ROSCA 3""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%203%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0002,"COPLE CON ROSCA 3/4""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%203/4%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR0010,"COPLE CON ROSCA 4""*",https://www.google.com/search?q=COPLE%20CON%20ROSCA%204%22%2A&tbm=isch,
GENERICO (COPLES CON ROSCA),COCR040,COPLE CON ROSCA CEDULA 40 3/4,https://www.google.com/search?q=COPLE%20CON%20ROSCA%20CEDULA%2040%203/4&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0005,"COPLE CON TORNILLO 1 1/2""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%201%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0004,"COPLE CON TORNILLO 1 1/4""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%201%201/4%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0003,"COPLE CON TORNILLO 1""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%201%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0001,"COPLE CON TORNILLO 1/2""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0007,"COPLE CON TORNILLO 2 1/2""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%202%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0006,"COPLE CON TORNILLO 2""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%202%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0009,"COPLE CON TORNILLO 3 1/2""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%203%201/2%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0008,"COPLE CON TORNILLO 3""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%203%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0002,"COPLE CON TORNILLO 3/4""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%203/4%22%2A&tbm=isch,
GENERICO (COPLES CON TORNILLO),COSR0010,"COPLE CON TORNILLO 4""*",https://www.google.com/search?q=COPLE%20CON%20TORNILLO%204%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV400,COPLE PVC 4X4,https://www.google.com/search?q=COPLE%20PVC%204X4&tbm=isch,
GENERICO (COPLES PVC),COPV0005,"COPLE PVC T. PESADO 1 1/2""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%201%201/2%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0004,"COPLE PVC T. PESADO 1 1/4*""",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%201%201/4%2A%22&tbm=isch,
GENERICO (COPLES PVC),COPV0003,"COPLE PVC T. PESADO 1""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%201%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0001,"COPLE PVC T. PESADO 1/2""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%201/2%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0007,"COPLE PVC T. PESADO 2 1/2""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%202%201/2%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0006,"COPLE PVC T. PESADO 2""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%202%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0008,"COPLE PVC T. PESADO 3""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%203%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0002,"COPLE PVC T. PESADO 3/4""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%203/4%22%2A&tbm=isch,
GENERICO (COPLES PVC),COPV0009,"COPLE PVC T. PESADO 4""*",https://www.google.com/search?q=COPLE%20PVC%20T.%20PESADO%204%22%2A&tbm=isch,
GENERICO (GABINETES),H150FMX,GABINETE EMPOTRAR MARCO H 150A,https://www.google.com/search?q=GABINETE%20EMPOTRAR%20MARCO%20H%20150A&tbm=isch,
GENERICO (GABINETES),FA100RB,GABINETE N3R MARCO F 100A*,https://www.google.com/search?q=GABINETE%20N3R%20MARCO%20F%20100A%2A&tbm=isch,
GENERICO (GABINETES),G4A504020,GABINETE PCYM CENTRALIZADOR DE TC,https://www.google.com/search?q=GABINETE%20PCYM%20CENTRALIZADOR%20DE%20TC&tbm=isch,
GENERICO (GABINETES),DYFI0001,GABINETE PLASTICO ROJO  DE 1.4 x 0.7 X 0.35 MTS,https://www.google.com/search?q=GABINETE%20PLASTICO%20ROJO%20%20DE%201.4%20x%200.7%20X%200.35%20MTS&tbm=isch,
GENERICO (GABINETES),FA100SMX,GABINETE SOBREPONER MARCO F 100A*,https://www.google.com/search?q=GABINETE%20SOBREPONER%20MARCO%20F%20100A%2A&tbm=isch,
GENERICO (GABINETES),J250FMX,GABINETE TIPO EMPOTRAR MARCO J 250A*,https://www.google.com/search?q=GABINETE%20TIPO%20EMPOTRAR%20MARCO%20J%20250A%2A&tbm=isch,
GENERICO (GABINETES),KA225FMX,GABINETE TIPO EMPOTRAR MARCO K 225A*,https://www.google.com/search?q=GABINETE%20TIPO%20EMPOTRAR%20MARCO%20K%20225A%2A&tbm=isch,
GENERICO (GABINETES),LA400FMX,GABINETE TIPO EMPOTRAR MARCO L 400A*,https://www.google.com/search?q=GABINETE%20TIPO%20EMPOTRAR%20MARCO%20L%20400A%2A&tbm=isch,
GENERICO (GABINETES),J250SMX,GABINETE TIPO SOBREPONER MARCO J 250A*,https://www.google.com/search?q=GABINETE%20TIPO%20SOBREPONER%20MARCO%20J%20250A%2A&tbm=isch,
GENERICO (GABINETES),KA250SMX,GABINETE TIPO SOBREPONER MARCO K 250A*,https://www.google.com/search?q=GABINETE%20TIPO%20SOBREPONER%20MARCO%20K%20250A%2A&tbm=isch,
OSEL,OSEL0007,COMBO REDIMIX 1 LITRO,https://www.google.com/search?q=osel+OSEL0007+pintura&tbm=isch,
OSEL,OSEL009,PINTURA ACR OSEL BRONCE BASE NEUTRAL 1594Q,https://www.google.com/search?q=osel+OSEL009+pintura&tbm=isch,
OSEL,OSEL0008,PINTURA ACRILICA OSEL BRONCE AZUL B/NEUTRA 1594G,https://www.google.com/search?q=osel+OSEL0008+pintura&tbm=isch,
OSEL,OSEL0005,PINTURA ACRILICA OSEL BRONCE B/ACCEN 1593 G,https://www.google.com/search?q=osel+OSEL0005+pintura&tbm=isch,
OSEL,OSEL0004,PINTURA ACRILICA OSEL BRONCE B/PASTEL 1590G GALON,https://www.google.com/search?q=osel+OSEL0004+pintura&tbm=isch,
OSEL,1595G,PINTURA ACRILICA OSEL BRONCE BLANCO,https://www.google.com/search?q=osel+1595G+pintura&tbm=isch,
OSEL,OSEL0002,PINTURA BRONCE BASE ACRILICA SALMON 1591Q CUBETA,https://www.google.com/search?q=osel+OSEL0002+pintura&tbm=isch,
OSEL,OSEL0001,PINTURA ESMALTE BASE SATINADO BLANCO 2821G,https://www.google.com/search?q=osel+OSEL0001+pintura&tbm=isch,
OSEL,OSEL0003,PINTURA PLATA SATIN ACRILICA  BLANCO 1321Q CUBETA,https://www.google.com/search?q=osel+OSEL0003+pintura&tbm=isch,
OSEL,OSEL0006,SELLADOR 5X1ALTO CUBRIENTE OSEL ORO 1437L,https://www.google.com/search?q=osel+OSEL0006+pintura&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0005,"CODO CON ROSCA 1 1/2""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%201%201/2%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0004,"CODO CON ROSCA 1 1/4""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%201%201/4%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0003,"CODO CON ROSCA 1""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%201%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0001,"CODO CON ROSCA 1/2""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%201/2%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0007,"CODO CON ROSCA 2 1/2""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%202%201/2%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0006,"CODO CON ROSCA 2""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%202%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0008,"CODO CON ROSCA 3""",https://www.google.com/search?q=CODO%20CON%20ROSCA%203%22&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0002,"CODO CON ROSCA 3/4""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%203/4%22%2A&tbm=isch,
GENERICO (CODOS CON ROSCA),CDCR0009,"CODO CON ROSCA 4""*",https://www.google.com/search?q=CODO%20CON%20ROSCA%204%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0005,"CODO PVC T. PESADO 1 1/2""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%201%201/2%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0004,"CODO PVC T. PESADO 1 1/4""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%201%201/4%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0003,"CODO PVC T. PESADO 1""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%201%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0001,"CODO PVC T. PESADO 1/2""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%201/2%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0007,"CODO PVC T. PESADO 2 1/2""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%202%201/2%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0006,"CODO PVC T. PESADO 2""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%202%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0008,"CODO PVC T. PESADO 3""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%203%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0002,"CODO PVC T. PESADO 3/4""*",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%203/4%22%2A&tbm=isch,
GENERICO (CODOS PVC),CDPV0009,"CODO PVC T. PESADO 4""",https://www.google.com/search?q=CODO%20PVC%20T.%20PESADO%204%22&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0005,"CONTRATUERCA 1 1/2""*",https://www.google.com/search?q=CONTRATUERCA%201%201/2%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0004,"CONTRATUERCA 1 1/4""*",https://www.google.com/search?q=CONTRATUERCA%201%201/4%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0003,"CONTRATUERCA 1""*",https://www.google.com/search?q=CONTRATUERCA%201%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0001,"CONTRATUERCA 1/2""*",https://www.google.com/search?q=CONTRATUERCA%201/2%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0007,"CONTRATUERCA 2 1/2""*",https://www.google.com/search?q=CONTRATUERCA%202%201/2%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0006,"CONTRATUERCA 2""*",https://www.google.com/search?q=CONTRATUERCA%202%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0008,"CONTRATUERCA 3""¨",https://www.google.com/search?q=CONTRATUERCA%203%22%C2%A8&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0002,"CONTRATUERCA 3/4""*",https://www.google.com/search?q=CONTRATUERCA%203/4%22%2A&tbm=isch,
GENERICO (CONTRATUERCAS),CONT0009,"CONTRATUERCA 4""*",https://www.google.com/search?q=CONTRATUERCA%204%22%2A&tbm=isch,
GENERICO (POLIDUCTO),POAN0003,"POLIDUCTO ANILLADA 1"" C/GUIA",https://www.google.com/search?q=POLIDUCTO%20ANILLADA%201%22%20C/GUIA&tbm=isch,
GENERICO (POLIDUCTO),POAN0001,"POLIDUCTO ANILLADA 1/2"" C/GUIA",https://www.google.com/search?q=POLIDUCTO%20ANILLADA%201/2%22%20C/GUIA&tbm=isch,
GENERICO (POLIDUCTO),POAN0002,"POLIDUCTO ANILLADA 3/4"" C/GUIA",https://www.google.com/search?q=POLIDUCTO%20ANILLADA%203/4%22%20C/GUIA&tbm=isch,
GENERICO (POLIDUCTO),POLI0007,"POLIDUCTO DE ALTA DENSIDAD 2""  (ROLLO 230 MTS)",https://www.google.com/search?q=POLIDUCTO%20DE%20ALTA%20DENSIDAD%202%22%20%20%28ROLLO%20230%20MTS%29&tbm=isch,
GENERICO (POLIDUCTO),POLI0005,"POLIDUCTO NARANJA 1 1/2""",https://www.google.com/search?q=POLIDUCTO%20NARANJA%201%201/2%22&tbm=isch,
GENERICO (POLIDUCTO),POLI0003,"POLIDUCTO NARANJA 1""",https://www.google.com/search?q=POLIDUCTO%20NARANJA%201%22&tbm=isch,
GENERICO (POLIDUCTO),POLI0001,"POLIDUCTO NARANJA 1/2""",https://www.google.com/search?q=POLIDUCTO%20NARANJA%201/2%22&tbm=isch,
GENERICO (POLIDUCTO),POLI0006,"POLIDUCTO NARANJA 2""",https://www.google.com/search?q=POLIDUCTO%20NARANJA%202%22&tbm=isch,
GENERICO (POLIDUCTO),POLI0002,"POLIDUCTO NARANJA 3/4""",https://www.google.com/search?q=POLIDUCTO%20NARANJA%203/4%22&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0007,TOPE CAÑON LARGO CAL 1/0*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%201/0%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0008,TOPE CAÑON LARGO CAL 2/0*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%202/0%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0011,TOPE CAÑON LARGO CAL 250*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%20250%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0009,TOPE CAÑON LARGO CAL 3/0*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%203/0%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0005,TOPE CAÑON LARGO CAL 4*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%204%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0010,TOPE CAÑON LARGO CAL 4/0*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%204/0%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0004,TOPE CAÑON LARGO CAL 6*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%206%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0003,TOPE CAÑON LARGO CAL 8*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL%208%2A&tbm=isch,
GENERICO (TORNILLERIA (TOPE CAÑON LARGO)),TOCL0006,TOPE CAÑON LARGO CAL. 2*,https://www.google.com/search?q=TOPE%20CA%C3%91ON%20LARGO%20CAL.%202%2A&tbm=isch,
BOOMER,BOOM0010,FOCO OMNIDIRECCIONAL30W 6500K BOOMER*,https://www.google.com/search?q=boomer+BOOM0010+luminaria&tbm=isch,
BOOMER,BOOM0047,LUMINARIA SOBREPONER LED 12W 6500°K CIRCULAR BOOMER,https://www.google.com/search?q=boomer+BOOM0047+luminaria&tbm=isch,
BOOMER,MR16LED65B,MR16 6.5 W LED LUZ BLANCA BOOMER 6500,https://www.google.com/search?q=boomer+MR16LED65B+luminaria&tbm=isch,
BOOMER,BOOM0004,PANEL LED BCO 40W 60X60 6500K  BOOMER*,https://www.google.com/search?q=boomer+BOOM0004+luminaria&tbm=isch,
BOOMER,BOOM0001,REFLECTOR BCO 10W 6500K 100-240V BOOMER*,https://www.google.com/search?q=boomer+BOOM0001+luminaria&tbm=isch,
BOOMER,BOOM0002,REFLECTOR BCO 20W 6500K 100-240V BOOMER*,https://www.google.com/search?q=boomer+BOOM0002+luminaria&tbm=isch,
BOOMER,BOOM0003,REFLECTOR BCO 36W 6500K  BOOMER*,https://www.google.com/search?q=boomer+BOOM0003+luminaria&tbm=isch,
BOOMER,BOOM0020,TUBO LED T8 18W VIDRIO OPALINO,https://www.google.com/search?q=boomer+BOOM0020+luminaria&tbm=isch,
GENERICO (ADHESIVOS),1030181,ADHESIVO MONT CLAVOS 140G,https://www.google.com/search?q=ADHESIVO%20MONT%20CLAVOS%20140G&tbm=isch,
GENERICO (ADHESIVOS),CANA0005,CANALETA 20X17 C/ADHESIVO 2 MTS*,https://www.google.com/search?q=CANALETA%2020X17%20C/ADHESIVO%202%20MTS%2A&tbm=isch,
GENERICO (ADHESIVOS),CANA0006,CANALETAS 35 X 17 SIN ADHESIVO 2.5 MT DIVIDIDA,https://www.google.com/search?q=CANALETAS%2035%20X%2017%20SIN%20ADHESIVO%202.5%20MT%20DIVIDIDA&tbm=isch,
GENERICO (ADHESIVOS),CEME0004,PEGAMENTO 711 1L P/HID. GRIS,https://www.google.com/search?q=PEGAMENTO%20711%201L%20P/HID.%20GRIS&tbm=isch,
GENERICO (ADHESIVOS),PEGA0001,PEGAMENTO EPOXICO TRANSPARENTE,https://www.google.com/search?q=PEGAMENTO%20EPOXICO%20TRANSPARENTE&tbm=isch,
GENERICO (ADHESIVOS),CEME0002,PEGAMENTO PVC 1/2 LITRO,https://www.google.com/search?q=PEGAMENTO%20PVC%201/2%20LITRO&tbm=isch,
GENERICO (ADHESIVOS),CEME0001,PEGAMENTO PVC 1/4  LITRO,https://www.google.com/search?q=PEGAMENTO%20PVC%201/4%20%20LITRO&tbm=isch,
GENERICO (ADHESIVOS),CEME0003,PEGAMENTO PVC 1/8,https://www.google.com/search?q=PEGAMENTO%20PVC%201/8&tbm=isch,
GENERICO (BROCAS),MAKI0015,"BROCA P/CONCRETO SDS MAX 1 1/8""X18""X22"" D-36669",https://www.google.com/search?q=BROCA%20P/CONCRETO%20SDS%20MAX%201%201/8%22X18%22X22%22%20D-36669&tbm=isch,
GENERICO (BROCAS),102192,"BROCA PARA METAL HSS 1/4""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%201/4%22&tbm=isch,
GENERICO (BROCAS),102199,"BROCA PARA METAL HSS 11/32""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%2011/32%22&tbm=isch,
GENERICO (BROCAS),102189,"BROCA PARA METAL HSS 13/64""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%2013/64%22&tbm=isch,
GENERICO (BROCAS),102210,"BROCA PARA METAL HSS 3/8""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%203/8%22&tbm=isch,
GENERICO (BROCAS),102214,"BROCA PARA METAL HSS 7/16""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%207/16%22&tbm=isch,
GENERICO (BROCAS),102190,"BROCA PARA METAL HSS 7/32""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%207/32%22&tbm=isch,
GENERICO (BROCAS),102219,"BROCA PARA METAL HSS 9/16""",https://www.google.com/search?q=BROCA%20PARA%20METAL%20HSS%209/16%22&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0007,CABLE ALUMINIO FORRADO 600 V  CAL 1/0,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%201/0&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0008,CABLE ALUMINIO FORRADO 600 V  CAL 2/0,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%202/0&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0009,CABLE ALUMINIO FORRADO 600 V  CAL 3/0,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%203/0&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0012,CABLE ALUMINIO FORRADO 600 V  CAL 300,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%20300&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0013,CABLE ALUMINIO FORRADO 600 V  CAL 350,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%20350&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0005,CABLE ALUMINIO FORRADO 600 V  CAL 4,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%204&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0010,CABLE ALUMINIO FORRADO 600 V  CAL 4/0,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%204/0&tbm=isch,
GENERICO (CABLES ALUMINIO),CAAL0004,CABLE ALUMINIO FORRADO 600 V  CAL 6,https://www.google.com/search?q=CABLE%20ALUMINIO%20FORRADO%20600%20V%20%20CAL%206&tbm=isch,
GENERICO (CAJAS FS),CAFS0012,"CAJA FS 1"" (TOPE)*",https://www.google.com/search?q=CAJA%20FS%201%22%20%28TOPE%29%2A&tbm=isch,
GENERICO (CAJAS FS),CAFS0006,"CAJA FSC 1""*",https://www.google.com/search?q=CAJA%20FSC%201%22%2A&tbm=isch,
GENERICO (CAJAS FS),CAFS0004,CAJA FSC 1/2,https://www.google.com/search?q=CAJA%20FSC%201/2&tbm=isch,
GENERICO (CAJAS FS),CAFS0005,"CAJA FSC 3/4""*",https://www.google.com/search?q=CAJA%20FSC%203/4%22%2A&tbm=isch,
GENERICO (CAJAS FS),CAFS0003,"CAJA FST 1""*",https://www.google.com/search?q=CAJA%20FST%201%22%2A&tbm=isch,
GENERICO (CAJAS FS),CAFS0001,"CAJA FST 1/2""*",https://www.google.com/search?q=CAJA%20FST%201/2%22%2A&tbm=isch,
GENERICO (CAJAS FS),CAFS0007,"CAJA FSX 1/2""",https://www.google.com/search?q=CAJA%20FSX%201/2%22&tbm=isch,
GENERICO (CAJAS FS),CAFS0008,CAJA FSX 3/4 5 SALIDAS,https://www.google.com/search?q=CAJA%20FSX%203/4%205%20SALIDAS&tbm=isch,
GENERICO (CODOS),CPVC0001,CODO 90 GRADOS DE 1 1/4 DE PULGADA BLANCO DURA,https://www.google.com/search?q=CODO%2090%20GRADOS%20DE%201%201/4%20DE%20PULGADA%20BLANCO%20DURA&tbm=isch,
GENERICO (CODOS),CDSR0003,"CODO SIN ROSCA  1""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%20%201%22%2A&tbm=isch,
GENERICO (CODOS),CDSR0001,"CODO SIN ROSCA  1/2""",https://www.google.com/search?q=CODO%20SIN%20ROSCA%20%201/2%22&tbm=isch,
GENERICO (CODOS),CDSR0006,"CODO SIN ROSCA  2""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%20%202%22%2A&tbm=isch,
GENERICO (CODOS),CDSR0008,"CODO SIN ROSCA  3""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%20%203%22%2A&tbm=isch,
GENERICO (CODOS),CDSR0002,"CODO SIN ROSCA  3/4""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%20%203/4%22%2A&tbm=isch,
GENERICO (CODOS),CDSR0005,"CODO SIN ROSCA 1 1/2""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%201%201/2%22%2A&tbm=isch,
GENERICO (CODOS),CDSR0004,"CODO SIN ROSCA 1 1/4""*",https://www.google.com/search?q=CODO%20SIN%20ROSCA%201%201/4%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0004,COPLE WP 1 1/4,https://www.google.com/search?q=COPLE%20WP%201%201/4&tbm=isch,
GENERICO (COPLES WP),COWP0003,"COPLE WP 1""*",https://www.google.com/search?q=COPLE%20WP%201%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0001,"COPLE WP 1/2""*",https://www.google.com/search?q=COPLE%20WP%201/2%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0007,"COPLE WP 2 1/2""*",https://www.google.com/search?q=COPLE%20WP%202%201/2%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0006,"COPLE WP 2""*",https://www.google.com/search?q=COPLE%20WP%202%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0008,"COPLE WP 3""*",https://www.google.com/search?q=COPLE%20WP%203%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0002,"COPLE WP 3/4""*",https://www.google.com/search?q=COPLE%20WP%203/4%22%2A&tbm=isch,
GENERICO (COPLES WP),COWP0009,"COPLE WP 4""*",https://www.google.com/search?q=COPLE%20WP%204%22%2A&tbm=isch,
GENERICO (SOLDADURA),TIER0003,ELECTRODOPARA TIERRA FISICA 1MTS,https://www.google.com/search?q=ELECTRODOPARA%20TIERRA%20FISICA%201MTS&tbm=isch,
GENERICO (SOLDADURA),TIER0001,ELECTRODOPARA TIERRA FISICA 30CM,https://www.google.com/search?q=ELECTRODOPARA%20TIERRA%20FISICA%2030CM&tbm=isch,
GENERICO (SOLDADURA),SURE0001,SOLDADURA 6011 5/32 SUREWELD PAQUETE CON 1 KILO,https://www.google.com/search?q=SOLDADURA%206011%205/32%20SUREWELD%20PAQUETE%20CON%201%20KILO&tbm=isch,
GENERICO (SOLDADURA),SOLD0001,SOLDADURA 70 18 EN 1/8,https://www.google.com/search?q=SOLDADURA%2070%2018%20EN%201/8&tbm=isch,
GENERICO (SOLDADURA),CARG0005,SOLDADURA EXOTERMICA # 115,https://www.google.com/search?q=SOLDADURA%20EXOTERMICA%20%23%20115&tbm=isch,
GENERICO (SOLDADURA),CARG0006,SOLDADURA EXOTERMICA # 150,https://www.google.com/search?q=SOLDADURA%20EXOTERMICA%20%23%20150&tbm=isch,
